review_id,drug_name,target_gene,direction,direction_zh,concrete_disease_1,concrete_disease_2,concrete_disease_3,concrete_disease_4,concrete_disease_5,concrete_disease_evidence_level,concrete_disease_confidence,creeds_specific_diseases_used,target_prior_diseases_used,recommended_disease_model_zh,missing_for_final_disease_call_zh,assay_lane,primary_assay_zh,counterscreen_zh,conplex_score,open_targets_parent_score,txgnn_broad_direction_score,creeds_total_signature_count,literature_status,novelty_interpretation_zh,major_risks_zh
strict895_0496,Fedratinib Hydrochloride,PDGFRA,oncology,肿瘤,PDGFRA突变GIST,肾纤维化/CKD,胶质瘤/肉瘤,具体肿瘤亚型待定,优先按靶点选择乳腺癌/肺癌/白血病/结直肠癌等模型,B_target_prior_specific,中高,,PDGFRA突变GIST; 肾纤维化/CKD; 胶质瘤/肉瘤,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,enzyme_or_epigenetic_biochemical,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,0.45086044,0.8708135441651725,0.5419158935546875,0,not_audited_in_local_literature_table,同靶点家族机制扩展，novelty 中等,同靶点家族可能存在机制泄漏/选择性不足
strict895_0497,Osimertinib Mesylate,FLT1,cardiovascular,心血管,acute myocarditis,dilated cardiomyopathy,肾小球内皮损伤/蛋白尿性CKD,肿瘤血管生成,子痫前期/血管病变,A_CREEDS_and_target_prior,中,acute myocarditis; dilated cardiomyopathy,肾小球内皮损伤/蛋白尿性CKD; 肿瘤血管生成; 子痫前期/血管病变,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,enzyme_or_epigenetic_biochemical,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,0.2497186,0.6830261744423646,0.9748832583427428,4,not_audited_in_local_literature_table,同靶点家族机制扩展，novelty 中等,同靶点家族可能存在机制泄漏/选择性不足
strict895_0498,Obeticholic Acid,RAF1,cardiovascular,心血管,hypertension,dilated cardiomyopathy,peripartum cardiomyopathy,"Hypertrophy, Left Ventricular",心律失常/心衰/血管重塑待定,B_CREEDS_specific,中高,"hypertension; dilated cardiomyopathy; peripartum cardiomyopathy; Hypertrophy, Left Ventricular",,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,kinase_biochemical_cellular,优先 kinase biochemical IC50/Kd 或 ADP-Glo/迁移率法；细胞层面用 phospho-substrate/target engagement 验证,同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛,0.28168774,0.911136075189592,0.969203233718872,5,not_audited_in_local_literature_table,文献状态未充分审计，需人工排重,主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化
strict895_0499,Cyclobenzaprine Hydrochloride,SV2A,nervous_system,神经系统,schizophrenia,bipolar disorder,Lewy body dementia,Spinal Cord Injury,multiple sclerosis,A_CREEDS_and_target_prior,高,schizophrenia; bipolar disorder; Lewy body dementia; Spinal Cord Injury; multiple sclerosis,癫痫; 突触囊泡功能异常; 神经兴奋性疾病,神经元/神经胶质细胞、iPSC-neuron 或过表达电生理模型,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,transporter_uptake_efflux,优先底物摄取/外排、竞争抑制或转运电流实验；结合过表达细胞和空载体对照,同家族转运体、细胞活性、底物荧光/放射性干扰、P-gp/BCRP 外排反筛,0.3581714,0.8023970643449653,0.3429661095142364,28,not_audited_in_local_literature_table,同原适应症方向扩展，novelty 中等偏低,转运体 readout 易受底物、外排和细胞状态影响；疾病方向接近原适应症，老药新用 novelty 较弱
strict895_0500,Ulipristal Acetate,NR3C1,cardiovascular,心血管,心律失常/心衰/血管重塑待定,优先按靶点选择电生理或血管细胞模型,,,,C_broad_direction_only,低,,,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体病种级 CREEDS/OpenTargets 证据；缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,nuclear_receptor_or_tf_reporter,优先 reporter assay、cofactor recruitment、CETSA/target engagement；必要时加 qPCR 下游靶基因,广谱转录抑制/激活、细胞毒性、荧光素酶干扰、同家族核受体选择性,0.4636377,0.7439653676520244,0.9078639149665833,1,reported_post_approval_old_drug_new_target,同靶点家族机制扩展，novelty 中等,reporter 易受广谱转录、细胞毒性和荧光素酶干扰影响；同靶点家族可能存在机制泄漏/选择性不足
strict895_0501,Larotrectinib Sulfate,DNMT3A,oncology,肿瘤,colon cancer,AML/克隆性造血,结直肠癌表观遗传模型,髓系肿瘤,具体肿瘤亚型待定,A_CREEDS_and_target_prior,高,colon cancer,AML/克隆性造血; 结直肠癌表观遗传模型; 髓系肿瘤,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,enzyme_or_epigenetic_biochemical,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,0.4555854,0.909077663037301,0.910782754421234,1,not_audited_in_local_literature_table,同原适应症方向扩展，novelty 中等偏低,疾病方向接近原适应症，老药新用 novelty 较弱
strict895_0502,Regadenoson,FAAH,pain,疼痛,神经病理性疼痛/炎症性疼痛待定,,,,,C_broad_direction_only,低,,,感觉神经元、DRG/iPSC神经元或离子通道过表达系统,缺少具体病种级 CREEDS/OpenTargets 证据；缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,enzyme_or_epigenetic_biochemical,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,0.22652927,0.6177917889053757,0.962815523147583,0,not_audited_in_local_literature_table,文献状态未充分审计，需人工排重,主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化
strict895_0503,Regorafenib,CSF1R,oncology,肿瘤,pancreatic ductal adenocarcinoma,melanoma,breast cancer,multiple myeloma,oligodendroglioma,B_CREEDS_specific,中高,pancreatic ductal adenocarcinoma; melanoma; breast cancer; multiple myeloma; oligodendroglioma,,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,enzyme_or_epigenetic_biochemical,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,0.40823156,0.7117738814544221,0.8321792483329773,11,not_audited_in_local_literature_table,同靶点家族机制扩展，novelty 中等,同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱
strict895_0504,Daclatasvir Dihydrochloride,SLC34A2,oncology,肿瘤,lung cancer,endometrial cancer,ovarian serous carcinoma,papillary thyroid carcinoma,lung squamous cell carcinoma,A_CREEDS_and_target_prior,高,lung cancer; endometrial cancer; ovarian serous carcinoma; papillary thyroid carcinoma; lung squamous cell carcinoma,肺鳞癌/肺腺癌; 磷酸盐转运相关肺病; 肿瘤转运模型,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,transporter_uptake_efflux,优先底物摄取/外排、竞争抑制或转运电流实验；结合过表达细胞和空载体对照,同家族转运体、细胞活性、底物荧光/放射性干扰、P-gp/BCRP 外排反筛,0.3999606,0.7117091459497688,0.7843970656394958,9,not_audited_in_local_literature_table,文献状态未充分审计，需人工排重,转运体 readout 易受底物、外排和细胞状态影响
strict895_0505,Alpelisib,NOX4,cardiovascular,心血管,atherosclerosis,动脉粥样硬化,心肌纤维化,肾纤维化,心律失常/心衰/血管重塑待定,A_CREEDS_and_target_prior,高,atherosclerosis,动脉粥样硬化; 心肌纤维化; 肾纤维化,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,enzyme_or_epigenetic_biochemical,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,0.39866704,0.5302518986601594,0.9681050777435304,1,not_audited_in_local_literature_table,同靶点家族机制扩展，novelty 中等,同靶点家族可能存在机制泄漏/选择性不足
strict895_0506,Simeprevir Sodium,SLC6A4,oncology,肿瘤,lung large cell carcinoma,lung squamous cell carcinoma,Squamous cell carcinoma of mouth,adenosquamous cell lung carcinoma,large cell neuroendocrine carcinoma,A_CREEDS_and_target_prior,中,lung large cell carcinoma; lung squamous cell carcinoma; Squamous cell carcinoma of mouth; adenosquamous cell lung carcinoma; large cell neuroendocrine carcinoma,抑郁/焦虑; 肠脑轴/IBD相关5-HT; 血小板5-HT转运,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,transporter_uptake_efflux,优先底物摄取/外排、竞争抑制或转运电流实验；结合过表达细胞和空载体对照,同家族转运体、细胞活性、底物荧光/放射性干扰、P-gp/BCRP 外排反筛,0.20259602,0.5268448729917892,0.8710209131240845,6,unreported_in_local_pubmed_audit,本地/在线 PubMed 共现层面较干净，适合 novelty review,转运体 readout 易受底物、外排和细胞状态影响
strict895_0507,Obeticholic Acid,SCN5A,cardiovascular,心血管,dilated cardiomyopathy,Ventricular hypertrophy,peripartum cardiomyopathy,心律失常,心脏传导异常,A_CREEDS_and_target_prior,中,dilated cardiomyopathy; Ventricular hypertrophy; peripartum cardiomyopathy,心律失常; 心脏传导异常; hERG/心脏安全性反筛,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,ion_channel_functional,优先膜片钳或自动膜片钳；次选电位/钙流/通量 readout，并做剂量反应,hERG/SCN5A 安全性、细胞毒性、膜扰动、非特异离子通道 panel,0.27838022,0.9300822570917706,0.969203233718872,4,not_audited_in_local_literature_table,文献状态未充分审计，需人工排重,离子通道实验成本较高，需安全性通道反筛
strict895_0508,Dexamethasone,TP53,dermatology,皮肤,psoriasis,TP53通路异常肿瘤,DNA损伤/凋亡模型,需避免直接结合过度解释,银屑病/特应性皮炎/角化异常待定,A_CREEDS_and_target_prior,高,psoriasis,TP53通路异常肿瘤; DNA损伤/凋亡模型; 需避免直接结合过度解释,角质形成细胞、成纤维细胞、免疫刺激皮肤模型,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,nuclear_receptor_or_tf_reporter,优先 reporter assay、cofactor recruitment、CETSA/target engagement；必要时加 qPCR 下游靶基因,广谱转录抑制/激活、细胞毒性、荧光素酶干扰、同家族核受体选择性,0.51363266,0.7698782125913867,0.8753572702407837,1,reported_post_approval_old_drug_new_target,同靶点家族机制扩展，novelty 中等,靶点更偏通路/转录调控，直接小分子结合验证难度较高；reporter 易受广谱转录、细胞毒性和荧光素酶干扰影响；同靶点家族可能存在机制泄漏/选择性不足
strict895_0509,Arformoterol Tartrate,KCNK3,cardiovascular,心血管,"Hypertrophy, Left Ventricular",肺动脉高压,右心室肥厚/心衰,神经兴奋性模型,心律失常/心衰/血管重塑待定,A_CREEDS_and_target_prior,中,"Hypertrophy, Left Ventricular",肺动脉高压; 右心室肥厚/心衰; 神经兴奋性模型,心肌细胞、血管平滑肌/内皮细胞；离子通道候选加自动膜片钳,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,ion_channel_functional,优先膜片钳或自动膜片钳；次选电位/钙流/通量 readout，并做剂量反应,hERG/SCN5A 安全性、细胞毒性、膜扰动、非特异离子通道 panel,0.21897694,0.8100345460602882,0.5839318037033081,2,not_audited_in_local_literature_table,文献状态未充分审计，需人工排重,离子通道实验成本较高，需安全性通道反筛
strict895_0510,Ketoconazole,MTOR,dermatology,皮肤,银屑病/特应性皮炎/角化异常待定,,,,,C_broad_direction_only,低,,,角质形成细胞、成纤维细胞、免疫刺激皮肤模型,缺少具体病种级 CREEDS/OpenTargets 证据；缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,kinase_biochemical_cellular,优先 kinase biochemical IC50/Kd 或 ADP-Glo/迁移率法；细胞层面用 phospho-substrate/target engagement 验证,同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛,0.2049843,0.6086571550880591,0.9299432635307312,0,not_audited_in_local_literature_table,文献状态未充分审计，需人工排重,主要风险是 ConPLEx 预测需正交实验验证，疾病方向仍需具体化
strict895_0511,Enzalutamide,DPYD,oncology,肿瘤,cervix carcinoma,hepatocellular carcinoma,具体肿瘤亚型待定,优先按靶点选择乳腺癌/肺癌/白血病/结直肠癌等模型,,B_CREEDS_specific,中高,cervix carcinoma; hepatocellular carcinoma,,按候选病种选择肿瘤细胞系；优先加入正常细胞/非靶点依赖细胞反筛,缺少具体疾病 OpenTargets child disease association；缺少疾病模型/细胞系依赖性证据；缺少该 drug-target 的直接 target-engagement 实验证据,enzyme_or_epigenetic_biochemical,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,0.46592423,0.6845754024071142,0.837287187576294,2,not_audited_in_local_literature_table,同原适应症方向扩展，novelty 中等偏低,疾病方向接近原适应症，老药新用 novelty 较弱
