target_chembl_id,gene_symbol,uniprot_accession,target_name,assay_lane,is_gpcr,small_molecule_moa,ot_project_standard_direct_sm,known_unique_pocket_count,passes_non_gpcr,passes_chembl_small_molecule_moa,passes_supported_target_class,passes_any_experimental_pocket,passes_preferred_experimental_pocket,passes_preferred_druglike_experimental_pocket,in_final_target_set,first_exclusion_reason,final_scope_branch
CHEMBL3055,CDK7,P50613,Cyclin-dependent kinase 7,KINASE_BIOCHEMICAL,False,True,True,50,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3116,CDK9,P50750,Cyclin-dependent kinase 9,KINASE_BIOCHEMICAL,False,True,True,21,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4630,CHEK1,O14757,Serine/threonine-protein kinase Chk1,KINASE_BIOCHEMICAL,False,True,True,156,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2527,CHEK2,O96017,Serine/threonine-protein kinase Chk2,KINASE_BIOCHEMICAL,False,True,True,40,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4225,CLK2,P49760,Dual specificity protein kinase CLK2,KINASE_BIOCHEMICAL,False,True,True,7,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1844,CSF1R,P07333,Macrophage colony-stimulating factor 1 receptor,KINASE_BIOCHEMICAL,False,True,True,27,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4937,CSNK1E,P49674,Casein kinase I isoform epsilon,KINASE_BIOCHEMICAL,False,True,True,2,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3629,CSNK2A1,P68400,Casein kinase II subunit alpha,KINASE_BIOCHEMICAL,False,True,True,376,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5122,DDR2,Q16832,Discoidin domain-containing receptor 2,KINASE_BIOCHEMICAL,False,True,True,3,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2292,DYRK1A,Q13627,Dual specificity tyrosine-phosphorylation-regulated kinase 1A,KINASE_BIOCHEMICAL,False,True,True,147,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL203,EGFR,P00533,Epidermal growth factor receptor,KINASE_BIOCHEMICAL,False,True,True,562,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2068,EPHA2,P29317,Ephrin type-A receptor 2,KINASE_BIOCHEMICAL,False,True,True,69,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5147,EPHB4,P54760,Ephrin type-B receptor 4,KINASE_BIOCHEMICAL,False,True,True,21,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1824,ERBB2,P04626,Receptor tyrosine-protein kinase erbB-2,KINASE_BIOCHEMICAL,False,True,True,42,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5838,ERBB3,P21860,Receptor tyrosine-protein kinase erbB-3,KINASE_BIOCHEMICAL,False,True,True,40,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3009,ERBB4,Q15303,Receptor tyrosine-protein kinase erbB-4,KINASE_BIOCHEMICAL,False,True,True,18,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3650,FGFR1,P11362,Fibroblast growth factor receptor 1,KINASE_BIOCHEMICAL,False,True,True,125,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4142,FGFR2,P21802,Fibroblast growth factor receptor 2,KINASE_BIOCHEMICAL,False,True,True,99,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2742,FGFR3,P22607,Fibroblast growth factor receptor 3,KINASE_BIOCHEMICAL,False,True,True,22,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3973,FGFR4,P22455,Fibroblast growth factor receptor 4,KINASE_BIOCHEMICAL,False,True,True,46,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1868,FLT1,P17948,Vascular endothelial growth factor receptor 1,KINASE_BIOCHEMICAL,False,True,True,4,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1974,FLT3,P36888,Receptor-type tyrosine-protein kinase FLT3,KINASE_BIOCHEMICAL,False,True,True,16,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1955,FLT4,P35916,Vascular endothelial growth factor receptor 3,KINASE_BIOCHEMICAL,False,True,True,2,True,True,True,True,False,False,False,EXCLUDE_NO_PREFERRED_EXPERIMENTAL_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL4223,FRK,P42685,Tyrosine-protein kinase FRK,KINASE_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL1841,FYN,P06241,Tyrosine-protein kinase Fyn,KINASE_BIOCHEMICAL,False,True,True,10,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2850,GSK3A,P49840,Glycogen synthase kinase-3 alpha,KINASE_BIOCHEMICAL,False,True,True,2,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL262,GSK3B,P49841,Glycogen synthase kinase-3 beta,KINASE_BIOCHEMICAL,False,True,True,173,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3234,HCK,P08631,Tyrosine-protein kinase HCK,KINASE_BIOCHEMICAL,False,True,True,50,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1957,IGF1R,P08069,Insulin-like growth factor 1 receptor,KINASE_BIOCHEMICAL,False,True,True,55,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1991,IKBKB,O14920,Inhibitor of nuclear factor kappa-B kinase subunit beta,KINASE_BIOCHEMICAL,False,True,True,2,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1981,INSR,P06213,Insulin receptor,KINASE_BIOCHEMICAL,False,True,True,80,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3357,IRAK1,P51617,Interleukin-1 receptor-associated kinase 1,KINASE_BIOCHEMICAL,False,True,True,1,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3778,IRAK4,Q9NWZ3,Interleukin-1 receptor-associated kinase 4,KINASE_BIOCHEMICAL,False,True,True,144,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2959,ITK,Q08881,Tyrosine-protein kinase ITK/TSK,KINASE_BIOCHEMICAL,False,True,True,41,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2835,JAK1,P23458,Tyrosine-protein kinase JAK1,KINASE_BIOCHEMICAL,False,True,True,59,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2971,JAK2,O60674,Tyrosine-protein kinase JAK2,KINASE_BIOCHEMICAL,False,True,True,201,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2148,JAK3,P52333,Tyrosine-protein kinase JAK3,KINASE_BIOCHEMICAL,False,True,True,68,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL279,KDR,P35968,Vascular endothelial growth factor receptor 2,KINASE_BIOCHEMICAL,False,True,True,55,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1936,KIT,P10721,Mast/stem cell growth factor receptor Kit,KINASE_BIOCHEMICAL,False,True,True,80,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL258,LCK,P06239,Tyrosine-protein kinase Lck,KINASE_BIOCHEMICAL,False,True,True,57,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3905,LYN,P07948,Tyrosine-protein kinase Lyn,KINASE_BIOCHEMICAL,False,True,True,3,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3587,MAP2K1,Q02750,Dual specificity mitogen-activated protein kinase kinase 1,KINASE_BIOCHEMICAL,False,True,True,241,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2964,MAP2K2,P36507,Dual specificity mitogen-activated protein kinase kinase 2,KINASE_BIOCHEMICAL,False,True,True,2,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3956,MAP3K1,Q13233,Mitogen-activated protein kinase kinase kinase 1,KINASE_BIOCHEMICAL,False,True,True,2,True,True,True,True,False,False,False,EXCLUDE_NO_PREFERRED_EXPERIMENTAL_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL2873,MAP3K10,Q02779,Mitogen-activated protein kinase kinase kinase 10,KINASE_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL2708,MAP3K11,Q16584,Mitogen-activated protein kinase kinase kinase 11,KINASE_BIOCHEMICAL,False,True,True,3,True,True,True,True,False,False,False,EXCLUDE_NO_PREFERRED_EXPERIMENTAL_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL1908389,MAP3K12,Q12852,Mitogen-activated protein kinase kinase kinase 12,KINASE_BIOCHEMICAL,False,True,True,12,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1163124,MAP3K13,O43283,Mitogen-activated protein kinase kinase kinase 13,KINASE_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL5285,MAP3K5,Q99683,Mitogen-activated protein kinase kinase kinase 5,KINASE_BIOCHEMICAL,False,True,True,34,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4899,MAP3K8,P41279,Mitogen-activated protein kinase kinase kinase 8,KINASE_BIOCHEMICAL,False,True,True,6,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2872,MAP3K9,P80192,Mitogen-activated protein kinase kinase kinase 9,KINASE_BIOCHEMICAL,False,True,True,2,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4040,MAPK1,P28482,Mitogen-activated protein kinase 1,KINASE_BIOCHEMICAL,False,True,True,181,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2637,MAPK10,P53779,Mitogen-activated protein kinase 10,KINASE_BIOCHEMICAL,False,True,True,80,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3961,MAPK11,Q15759,Mitogen-activated protein kinase 11,KINASE_BIOCHEMICAL,False,True,True,6,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL260,MAPK14,Q16539,Mitogen-activated protein kinase 14,KINASE_BIOCHEMICAL,False,True,True,342,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3385,MAPK3,P27361,Mitogen-activated protein kinase 3,KINASE_BIOCHEMICAL,False,True,True,16,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2276,MAPK8,P45983,Mitogen-activated protein kinase 8,KINASE_BIOCHEMICAL,False,True,True,44,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4179,MAPK9,P45984,Mitogen-activated protein kinase 9,KINASE_BIOCHEMICAL,False,True,True,6,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2208,MAPKAPK2,P49137,MAP kinase-activated protein kinase 2,KINASE_BIOCHEMICAL,False,True,True,46,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3094,MAPKAPK5,Q8IW41,MAP kinase-activated protein kinase 5,KINASE_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL5331,MERTK,Q12866,Tyrosine-protein kinase Mer,KINASE_BIOCHEMICAL,False,True,True,57,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3717,MET,P08581,Hepatocyte growth factor receptor,KINASE_BIOCHEMICAL,False,True,True,129,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2689,MST1R,Q04912,Macrophage-stimulating protein receptor,KINASE_BIOCHEMICAL,False,True,True,10,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2842,MTOR,P42345,Serine/threonine-protein kinase mTOR,KINASE_BIOCHEMICAL,False,True,True,82,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2815,NTRK1,P04629,High affinity nerve growth factor receptor,KINASE_BIOCHEMICAL,False,True,True,77,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4898,NTRK2,Q16620,BDNF/NT-3 growth factors receptor,KINASE_BIOCHEMICAL,False,True,True,4,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5608,NTRK3,Q16288,NT-3 growth factor receptor,KINASE_BIOCHEMICAL,False,True,True,9,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4482,PAK4,O96013,Serine/threonine-protein kinase PAK 4,KINASE_BIOCHEMICAL,False,True,True,46,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2007,PDGFRA,P16234,Platelet-derived growth factor receptor alpha,KINASE_BIOCHEMICAL,False,True,True,15,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1913,PDGFRB,P09619,Platelet-derived growth factor receptor beta,KINASE_BIOCHEMICAL,False,True,True,2,True,True,True,True,False,False,False,EXCLUDE_NO_PREFERRED_EXPERIMENTAL_POCKET,LATER_POCKET_QUALITY_EXCLUDED_24
CHEMBL2534,PDPK1,O15530,3-phosphoinositide-dependent protein kinase 1,KINASE_BIOCHEMICAL,False,True,True,93,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3024,PLK1,P53350,Serine/threonine-protein kinase PLK1,KINASE_BIOCHEMICAL,False,True,True,68,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3788,PLK4,O00444,Serine/threonine-protein kinase PLK4,KINASE_BIOCHEMICAL,False,True,True,12,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3045,PRKCB,P05771,Protein kinase C beta type,KINASE_BIOCHEMICAL,False,True,True,11,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3142,PRKDC,P78527,DNA-dependent protein kinase catalytic subunit,KINASE_BIOCHEMICAL,False,True,True,19,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2695,PTK2,Q05397,Focal adhesion kinase 1,KINASE_BIOCHEMICAL,False,True,True,40,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5469,PTK2B,Q14289,Protein-tyrosine kinase 2-beta,KINASE_BIOCHEMICAL,False,True,True,15,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4601,PTK6,Q13882,Protein-tyrosine kinase 6,KINASE_BIOCHEMICAL,False,True,True,11,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL1906,RAF1,P04049,RAF proto-oncogene serine/threonine-protein kinase,KINASE_BIOCHEMICAL,False,True,True,29,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2041,RET,P07949,Proto-oncogene tyrosine-protein kinase receptor Ret,KINASE_BIOCHEMICAL,False,True,True,42,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5464,RIPK1,Q13546,Receptor-interacting serine/threonine-protein kinase 1,KINASE_BIOCHEMICAL,False,True,True,53,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2973,ROCK2,O75116,Rho-associated protein kinase 2,KINASE_BIOCHEMICAL,False,True,True,35,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5568,ROS1,P08922,Proto-oncogene tyrosine-protein kinase ROS,KINASE_BIOCHEMICAL,False,True,True,7,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4501,RPS6KB1,P23443,Ribosomal protein S6 kinase beta-1,KINASE_BIOCHEMICAL,False,True,True,27,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL267,SRC,P12931,Proto-oncogene tyrosine-protein kinase Src,KINASE_BIOCHEMICAL,False,True,True,56,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2599,SYK,P43405,Tyrosine-protein kinase SYK,KINASE_BIOCHEMICAL,False,True,True,84,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4128,TEK,Q02763,Angiopoietin-1 receptor,KINASE_BIOCHEMICAL,False,True,True,17,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL4439,TGFBR1,P36897,TGF-beta receptor type-1,KINASE_BIOCHEMICAL,False,True,True,46,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3983,TTK,P33981,Dual specificity protein kinase TTK,KINASE_BIOCHEMICAL,False,True,True,113,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL3553,TYK2,P29597,Non-receptor tyrosine-protein kinase TYK2,KINASE_BIOCHEMICAL,False,True,True,67,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL5491,WEE1,P30291,Wee1-like protein kinase,KINASE_BIOCHEMICAL,False,True,True,25,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
CHEMBL2073,YES1,P07947,Tyrosine-protein kinase Yes,KINASE_BIOCHEMICAL,False,True,True,0,True,True,True,False,False,False,False,EXCLUDE_NO_ELIGIBLE_EXPERIMENTAL_POCKET,ACTIVE_RECOVERED_NO_EXPERIMENTAL_POCKET_46
CHEMBL4295690,A2M,P01023,Alpha-2-macroglobulin,NONCANONICAL_REVIEW,False,True,False,35,True,True,False,True,False,False,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL4550,ALOX5AP,P20292,Arachidonate 5-lipoxygenase-activating protein,NONCANONICAL_REVIEW,False,True,False,8,True,True,False,True,True,True,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL4677,BCL2L2,Q92843,Bcl-2-like protein 2,NONCANONICAL_REVIEW,False,True,False,2,True,True,False,True,False,False,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL6093,CALM1,P0DP23,Calmodulin-1,NONCANONICAL_REVIEW,False,True,False,43,True,True,False,True,True,True,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL3610,CCND1,P24385,G1/S-specific cyclin-D1,NONCANONICAL_REVIEW,False,True,False,1,True,True,False,True,False,False,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL1795122,EEF1A2,Q05639,Elongation factor 1-alpha 2,NONCANONICAL_REVIEW,False,True,False,0,True,True,False,False,False,False,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL4804243,FLNA,P21333,Filamin-A,NONCANONICAL_REVIEW,False,True,False,10,True,True,False,True,True,False,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL5398,HNF4A,P41235,Hepatocyte nuclear factor 4-alpha,NONCANONICAL_REVIEW,False,True,False,16,True,True,False,True,False,False,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL2069156,KEAP1,Q14145,Kelch-like ECH-associated protein 1,NONCANONICAL_REVIEW,False,True,False,96,True,True,False,True,True,True,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL4581,KIF11,P52732,Kinesin-like protein KIF11,NONCANONICAL_REVIEW,False,True,False,167,True,True,False,True,True,True,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL4531,LGALS3,P17931,Galectin-3,NONCANONICAL_REVIEW,False,True,False,74,True,True,False,True,True,True,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL4361,MCL1,Q07820,Induced myeloid leukemia cell differentiation protein Mcl-1,NONCANONICAL_REVIEW,False,True,False,95,True,True,False,True,True,True,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL1615381,MEN1,O00255,Menin,NONCANONICAL_REVIEW,False,True,False,88,True,True,False,True,True,True,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL3923,NISCH,Q9Y2I1,Nischarin,NONCANONICAL_REVIEW,False,True,False,0,True,True,False,False,False,False,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL1741208,NLRP3,Q96P20,"NACHT, LRR and PYD domains-containing protein 3",NONCANONICAL_REVIEW,False,True,False,55,True,True,False,True,True,True,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL1293266,NOD2,Q9HC29,Nucleotide-binding oligomerization domain-containing protein 2,NONCANONICAL_REVIEW,False,True,False,0,True,True,False,False,False,False,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL4523374,PDE4,Q86V67,Phosphodiesterase isozyme 4,NONCANONICAL_REVIEW,False,True,False,0,True,True,False,False,False,False,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL4523230,UTRN,P46939,Utrophin,NONCANONICAL_REVIEW,False,True,False,0,True,True,False,False,False,False,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL5661,XPO1,O14980,Exportin-1,NONCANONICAL_REVIEW,False,True,False,9,True,True,False,True,True,True,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL2176846,AGER,Q15109,Advanced glycosylation end product-specific receptor,NON_GPCR_MEMBRANE_SPECIAL,False,True,False,22,True,True,False,True,True,True,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL2487,APP,P05067,Amyloid-beta precursor protein,NON_GPCR_MEMBRANE_SPECIAL,False,True,False,18,True,True,False,True,True,True,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL1976,GHR,P10912,Growth hormone receptor,NON_GPCR_MEMBRANE_SPECIAL,False,True,False,1,True,True,False,True,False,False,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL278,ITGA4,P13612,Integrin alpha-4,NON_GPCR_MEMBRANE_SPECIAL,False,True,False,8,True,True,False,True,False,False,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL1864,MPL,P40238,Thrombopoietin receptor,NON_GPCR_MEMBRANE_SPECIAL,False,True,False,3,True,True,False,True,True,True,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL2027,NPC1L1,Q9UHC9,NPC1-like intracellular cholesterol transporter 1,NON_GPCR_MEMBRANE_SPECIAL,False,True,False,29,True,True,False,True,True,True,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL287,SIGMAR1,Q99720,Sigma non-opioid intracellular receptor 1,NON_GPCR_MEMBRANE_SPECIAL,False,True,False,34,True,True,False,True,True,True,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL4163,TLR2,O60603,Toll-like receptor 2,NON_GPCR_MEMBRANE_SPECIAL,False,True,False,9,True,True,False,True,True,True,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL5255,TLR4,O00206,Toll-like receptor 4,NON_GPCR_MEMBRANE_SPECIAL,False,True,False,24,True,True,False,True,True,True,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL5936,TLR7,Q9NYK1,Toll-like receptor 7,NON_GPCR_MEMBRANE_SPECIAL,False,True,False,0,True,True,False,False,False,False,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL5805,TLR8,Q9NR97,Toll-like receptor 8,NON_GPCR_MEMBRANE_SPECIAL,False,True,False,197,True,True,False,True,True,True,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL5804,TLR9,Q9NR96,Toll-like receptor 9,NON_GPCR_MEMBRANE_SPECIAL,False,True,False,0,True,True,False,False,False,False,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL5742,TSPO,P30536,Translocator protein,NON_GPCR_MEMBRANE_SPECIAL,False,True,False,0,True,True,False,False,False,False,False,EXCLUDE_UNSUPPORTED_TARGET_CLASS,HARD_GATE_EXCLUDED_480
CHEMBL3201,AHR,P35869,Aryl hydrocarbon receptor,NUCLEAR_EPIGENETIC_DOMAIN,False,True,True,2,True,True,True,True,True,True,True,INCLUDED,ACTIVE_STRICT_MAINLINE_338
