target_chembl_id,gene_symbol,uniprot_accession,target_class_l1,ot_project_assay_family,is_gpcr,chembl_kinase,ot_sm_structure_with_ligand,ot_sm_high_quality_pocket,ot_sm_med_quality_pocket,af_exact_sequence_model,p2rank_status,p2rank_tier,p2rank_top_score,p2rank_top_probability,pocket_residue_count,pocket_mean_plddt,known_unique_pocket_count,known_k1_pocket_count,known_k1_k2_pocket_count,known_drug_mapped,known_biolip2,known_biolip2_affinity,known_scpdb,known_klifs,known_gpcrdb,p2rank_top1_any_known_residue_match,p2rank_top1_any_known_center_match_4a,p2rank_top1_any_known_center_match_8a,p2rank_top1_any_known_combined_match_8a,p2rank_top1_best_known_recall,p2rank_top1_best_jaccard,p2rank_top1_minimum_center_distance,p2rank_top3_any_known_residue_match,p2rank_top3_any_known_center_match_4a,p2rank_top3_any_known_center_match_8a,p2rank_top3_any_known_combined_match_8a,p2rank_top3_best_known_recall,p2rank_top3_best_jaccard,p2rank_top3_minimum_center_distance,p2rank_all_any_known_residue_match,p2rank_all_any_known_center_match_4a,p2rank_all_any_known_center_match_8a,p2rank_all_any_known_combined_match_8a,p2rank_all_best_known_recall,p2rank_all_best_jaccard,p2rank_all_minimum_center_distance,p2rank_top1_any_k1_combined_match_8a,p2rank_top3_any_k1_combined_match_8a,p2rank_all_any_k1_combined_match_8a,p2rank_top1_any_k1_k2_combined_match_8a,p2rank_top3_any_k1_k2_combined_match_8a,p2rank_all_any_k1_k2_combined_match_8a,pdbe_raw_ligand_instance_count,pdbe_raw_unique_pdb_count
CHEMBL2023,COMT,P21964,Enzyme,enzyme,False,False,True,False,True,True,completed,A_HIGH_CONFIDENCE,14.79,0.652,27,96.1248148148148,12,3,11,True,True,True,True,False,False,True,False,True,True,0.9375,0.5357142857142857,4.494738241839701,True,False,True,True,0.9375,0.5357142857142857,4.494738241839701,True,False,True,True,0.9375,0.5357142857142857,4.494738241839701,True,True,True,True,True,True,42,12
CHEMBL2362990,CPS1,P31327,Enzyme,enzyme,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,34.84,0.929,48,98.213125,12,0,6,False,True,True,False,False,False,False,False,False,False,0.0,0.0,15.901504868899037,True,False,True,True,0.9230769230769231,0.36363636363636365,6.2772441955190414,True,True,True,True,0.9230769230769231,0.6,1.3161739094815705,False,False,False,False,True,True,45,12
CHEMBL3238,CPT2,P23786,Enzyme,enzyme,False,False,False,False,False,True,completed,A_HIGH_CONFIDENCE,48.09,0.964,41,96.26536585365854,0,0,0,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,False,False,0,0
CHEMBL2252,CTSC,P53634,Enzyme,enzyme,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,11.89,0.545,24,90.6425,47,0,17,False,True,False,False,False,False,True,True,True,True,1.0,0.35714285714285715,3.019608530091277,True,True,True,True,1.0,0.46153846153846156,3.019608530091277,True,True,True,True,1.0,0.5,3.019608530091277,False,False,False,True,True,True,206,18
CHEMBL268,CTSK,P43235,Enzyme,enzyme,False,False,True,True,False,True,completed,C_WEAK_REVIEW,5.19,0.198,14,97.64714285714284,84,2,61,True,True,True,False,False,False,True,False,False,True,0.3333333333333333,0.125,11.25031023162374,True,True,True,True,0.6666666666666666,0.19444444444444445,3.6843467810906896,True,True,True,True,0.6666666666666666,0.19444444444444445,3.6843467810906896,False,False,False,True,True,True,165,66
CHEMBL2954,CTSS,P25774,Enzyme,enzyme,False,False,True,True,False,True,completed,C_WEAK_REVIEW,4.2,0.141,6,98.355,90,1,76,True,True,True,True,False,False,False,False,False,False,0.0,0.0,12.144245626839075,True,False,True,True,0.5,0.13333333333333333,7.004827942390877,True,False,True,True,0.5,0.13333333333333333,7.004827942390877,False,False,False,False,False,False,205,60
CHEMBL2033,CYP11A1,P05108,Enzyme,enzyme,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,73.61,0.989,59,98.41762711864408,16,0,16,False,True,False,True,False,False,True,True,True,True,1.0,0.234375,2.801329452815195,True,True,True,True,1.0,0.234375,2.801329452815195,True,True,True,True,1.0,0.234375,2.801329452815195,False,False,False,True,True,True,16,4
CHEMBL1908,CYP11B1,P15538,Enzyme,enzyme,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,69.34,0.987,50,94.7922,8,1,5,True,True,True,False,False,False,True,True,True,True,1.0,0.3018867924528302,1.6363159759854775,True,True,True,True,1.0,0.3018867924528302,1.6363159759854775,True,True,True,True,1.0,0.3018867924528302,1.6363159759854775,True,True,True,True,True,True,9,2
CHEMBL2722,CYP11B2,P19099,Enzyme,enzyme,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,69.37,0.987,50,93.5328,39,0,37,False,True,True,False,False,False,True,True,True,True,1.0,0.21153846153846154,2.3661548425428305,True,True,True,True,1.0,0.21153846153846154,2.3661548425428305,True,True,True,True,1.0,0.21153846153846154,2.3661548425428305,False,False,False,True,True,True,97,7
CHEMBL3522,CYP17A1,P05093,Enzyme,enzyme,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,51.02,0.968,39,94.47128205128206,104,4,101,True,True,True,True,False,False,True,True,True,True,1.0,0.3333333333333333,1.407357768124367,True,True,True,True,1.0,0.3333333333333333,1.407357768124367,True,True,True,True,1.0,0.3333333333333333,1.407357768124367,True,True,True,True,True,True,136,17
CHEMBL1978,CYP19A1,P11511,Enzyme,enzyme,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,54.84,0.974,37,97.25837837837838,17,1,12,True,True,True,True,False,False,True,True,True,True,1.0,0.6,2.8488352039851335,True,True,True,True,1.0,0.6,2.8488352039851335,True,True,True,True,1.0,0.6,2.8488352039851335,True,True,True,True,True,True,27,11
CHEMBL5141,CYP26A1,O43174,Enzyme,enzyme,False,False,False,False,False,True,completed,A_HIGH_CONFIDENCE,83.91,0.992,63,91.49984126984128,0,0,0,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,False,False,0,0
CHEMBL340,CYP3A4,P08684,Enzyme,enzyme,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,39.07,0.943,28,96.06964285714284,324,1,233,True,True,True,True,False,False,True,True,True,True,1.0,0.78125,0.9405729052019307,True,True,True,True,1.0,0.78125,0.782022259326186,True,True,True,True,1.0,0.78125,0.782022259326186,True,True,True,True,True,True,538,122
CHEMBL4523510,CYP46A1,Q9Y6A2,Enzyme,enzyme,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,97.83,0.995,56,94.71982142857144,62,0,34,False,True,True,True,False,False,True,True,True,True,1.0,0.44642857142857145,2.8792900236098427,True,True,True,True,1.0,0.44642857142857145,2.8792900236098427,True,True,True,True,1.0,0.44642857142857145,2.8792900236098427,False,False,False,True,True,True,86,21
CHEMBL3102,DBH,P09172,Enzyme,enzyme,False,False,False,False,False,True,completed,A_HIGH_CONFIDENCE,31.88,0.912,29,93.2196551724138,2,0,0,False,False,False,False,False,False,True,True,True,True,0.3333333333333333,0.10810810810810811,1.793885400774284,True,True,True,True,0.3333333333333333,0.10810810810810811,1.793885400774284,True,True,True,True,0.3333333333333333,0.10810810810810811,1.793885400774284,False,False,False,False,False,False,4,1
CHEMBL1843,DDC,P20711,Enzyme,enzyme,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,16.89,0.712,19,98.3221052631579,15,1,6,True,True,False,False,False,False,True,True,True,True,1.0,0.5263157894736842,3.8161666597516417,True,True,True,True,1.0,0.5263157894736842,3.8161666597516417,True,True,True,True,1.0,0.5263157894736842,3.8161666597516417,True,True,True,True,True,True,20,8
CHEMBL6009,DGAT1,O75907,Enzyme,enzyme,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,88.56,0.994,69,94.28014492753624,15,0,12,False,True,False,False,False,False,True,False,True,True,1.0,0.2054794520547945,5.055306254219482,True,False,True,True,1.0,0.38461538461538464,5.055306254219482,True,False,True,True,1.0,0.38461538461538464,5.055306254219482,False,False,False,True,True,True,19,5
CHEMBL2331059,DHCR24,Q15392,Enzyme,enzyme,False,False,False,False,False,True,completed,A_HIGH_CONFIDENCE,59.15,0.981,47,89.40106382978725,0,0,0,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,False,False,0,0
CHEMBL202,DHFR,P00374,Enzyme,enzyme,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,34.63,0.928,31,97.2616129032258,228,5,162,True,True,True,True,False,False,True,True,True,True,1.0,0.4838709677419355,1.6616701643226313,True,True,True,True,1.0,0.4838709677419355,1.4817224099000466,True,True,True,True,1.0,0.4838709677419355,1.4817224099000466,True,True,True,True,True,True,372,88
CHEMBL1966,DHODH,Q02127,Enzyme,enzyme,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,72.09,0.988,55,97.686,170,0,116,False,True,True,True,False,False,True,False,True,True,1.0,0.43636363636363634,4.395015433767619,True,True,True,True,1.0,0.5294117647058824,3.825786922102867,True,True,True,True,1.0,0.5294117647058824,3.825786922102867,False,False,False,True,True,True,606,104
CHEMBL2019,DIO1,P49895,Enzyme,enzyme,False,False,False,False,False,False,not_run_no_exact_structure,NOT_RUN,,,0,,0,0,0,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,False,False,0,0
CHEMBL1989,DPEP1,P16444,Enzyme,enzyme,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,19.77,0.782,17,98.66294117647058,4,2,2,True,True,False,False,False,False,True,True,True,True,0.8888888888888888,0.4444444444444444,3.1841563981146286,True,True,True,True,0.8888888888888888,0.4444444444444444,3.1841563981146286,True,True,True,True,0.8888888888888888,0.4444444444444444,3.1841563981146286,True,True,True,True,True,True,8,2
CHEMBL284,DPP4,P27487,Enzyme,enzyme,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,15.77,0.681,22,98.66954545454546,382,14,132,True,True,True,True,False,False,True,False,False,True,0.5714285714285714,0.16666666666666666,9.735216515768352,True,True,True,True,1.0,0.7058823529411765,1.3121790337704196,True,True,True,True,1.0,0.7058823529411765,1.3121790337704196,True,True,True,True,True,True,619,115
CHEMBL3172,DPYD,Q12882,Enzyme,enzyme,False,False,False,False,False,True,completed,A_HIGH_CONFIDENCE,46.83,0.962,42,96.80666666666669,0,0,0,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,False,False,0,0
CHEMBL4791,ECE1,P42892,Enzyme,enzyme,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,37.66,0.94,40,97.4905,2,0,2,False,True,True,True,False,False,True,True,True,True,0.9333333333333333,0.34146341463414637,3.564567676762811,True,True,True,True,1.0,0.34146341463414637,3.564567676762811,True,True,True,True,1.0,0.34146341463414637,3.564567676762811,False,False,False,True,True,True,3,1
CHEMBL5697,EGLN1,Q9GZT9,Enzyme,enzyme,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,31.03,0.907,27,91.08333333333331,64,2,42,True,True,True,True,False,False,True,True,True,True,1.0,0.6296296296296297,1.2318493449792325,True,True,True,True,1.0,0.6296296296296297,1.2318493449792325,True,True,True,True,1.0,0.6296296296296297,1.2318493449792325,True,True,True,True,True,True,245,64
CHEMBL3028,EGLN2,Q96KS0,Enzyme,enzyme,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,32.1,0.914,29,89.02172413793105,2,0,1,False,True,True,False,False,False,True,True,True,True,0.8,0.25806451612903225,3.4530487749555796,True,True,True,True,0.8,0.25806451612903225,3.4530487749555796,True,True,True,True,0.8,0.25806451612903225,3.4530487749555796,False,False,False,True,True,True,3,1
CHEMBL5705,EGLN3,Q9H6Z9,Enzyme,enzyme,False,False,False,False,False,True,completed,A_HIGH_CONFIDENCE,27.55,0.883,26,93.33653846153848,0,0,0,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,False,False,0,0
CHEMBL248,ELANE,P08246,Enzyme,enzyme,False,False,True,False,True,True,completed,C_WEAK_REVIEW,2.75,0.068,8,97.04,80,0,38,False,True,True,False,False,False,True,False,True,True,0.625,0.45454545454545453,5.561816608132634,True,True,True,True,1.0,0.8888888888888888,1.8915276210645195,True,True,True,True,1.0,0.8888888888888888,1.8915276210645195,False,False,False,True,True,True,289,34
CHEMBL3439,ENPEP,Q07075,Enzyme,enzyme,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,32.63,0.917,26,98.14384615384614,12,0,5,False,True,False,False,False,False,True,False,True,True,1.0,0.46153846153846156,4.504965893384272,True,False,True,True,1.0,0.46153846153846156,4.504965893384272,True,False,True,True,1.0,0.46153846153846156,4.504965893384272,False,False,False,True,True,True,21,7
CHEMBL3691,ENPP2,Q13822,Enzyme,enzyme,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,93.61,0.995,62,87.25306451612903,39,0,20,False,True,True,False,False,False,True,True,True,True,1.0,0.27419354838709675,1.631102059191881,True,True,True,True,1.0,0.27419354838709675,1.631102059191881,True,True,True,True,1.0,0.4,1.631102059191881,False,False,False,True,True,True,106,9
CHEMBL2409,EPHX2,P34913,Enzyme,enzyme,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,59.49,0.982,41,96.83780487804876,156,4,126,True,True,True,True,False,False,True,True,True,True,1.0,0.5238095238095238,0.32957582587319634,True,True,True,True,1.0,0.5238095238095238,0.32957582587319634,True,True,True,True,1.0,0.5238095238095238,0.32957582587319634,True,True,True,True,True,True,365,140
CHEMBL244,F10,P00742,Enzyme,enzyme,False,False,True,False,True,True,completed,C_WEAK_REVIEW,4.57,0.162,13,83.6576923076923,131,5,116,True,True,True,True,False,False,True,True,True,True,1.0,0.7333333333333333,1.0479574891089762,True,True,True,True,1.0,0.7333333333333333,1.0479574891089762,True,True,True,True,1.0,0.7333333333333333,1.0479574891089762,True,True,True,True,True,True,580,168
CHEMBL2820,F11,P03951,Enzyme,enzyme,False,False,True,False,True,True,completed,A_HIGH_CONFIDENCE,23.08,0.836,33,78.92575757575759,113,0,93,False,True,True,True,False,False,False,False,True,True,0.23529411764705882,0.08695652173913043,5.003557119356853,True,True,True,True,0.8823529411764706,0.5172413793103449,1.9371031699966512,True,True,True,True,1.0,0.7647058823529411,0.3139250803849152,False,False,False,False,False,True,308,112
CHEMBL2821,F12,P00748,Enzyme,enzyme,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,18.17,0.745,18,65.01722222222222,19,0,9,False,True,True,False,False,False,True,False,False,True,1.0,0.16666666666666666,8.381549576036376,True,True,True,True,1.0,0.6428571428571429,0.6377722666234991,True,True,True,True,1.0,0.6428571428571429,0.6377722666234991,False,False,False,False,True,True,55,15
CHEMBL204,F2,P00734,Enzyme,enzyme,False,False,True,True,False,True,completed,B_MODERATE_CONFIDENCE,6.43,0.271,18,88.99944444444445,437,16,323,True,True,True,True,False,False,True,False,False,True,0.6666666666666666,0.10526315789473684,8.35346412723488,True,True,True,True,0.6666666666666666,0.25,3.899417564201093,True,True,True,True,0.8333333333333334,0.45454545454545453,2.2414139689044497,False,True,True,True,True,True,1893,435
CHEMBL3991,F7,P08709,Enzyme,enzyme,False,False,True,False,True,True,completed,B_MODERATE_CONFIDENCE,7.04,0.305,14,96.12928571428571,107,0,100,False,True,True,True,False,False,True,False,False,True,0.25,0.058823529411764705,12.518832131233328,True,True,True,True,1.0,0.7222222222222222,1.35783538736611,True,True,True,True,1.0,0.7222222222222222,1.35783538736611,False,False,False,True,True,True,643,106
CHEMBL2243,FAAH,O00519,Enzyme,enzyme,False,False,False,False,False,True,completed,A_HIGH_CONFIDENCE,42.08,0.952,26,97.00807692307691,0,0,0,False,False,False,False,False,False,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,,,,False,False,False,False,False,False,0,0
CHEMBL3338,FDFT1,P37268,Enzyme,enzyme,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,45.28,0.958,38,96.00526315789472,42,0,35,False,True,True,True,False,False,True,True,True,True,1.0,0.4523809523809524,3.1814806283056356,True,True,True,True,1.0,0.4523809523809524,3.1814806283056356,True,True,True,True,1.0,0.4523809523809524,3.1814806283056356,False,False,False,True,True,True,96,26
CHEMBL1782,FDPS,P14324,Enzyme,enzyme,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,51.09,0.968,40,94.427,92,25,76,True,True,True,True,False,False,True,True,True,True,1.0,0.325,1.9843260926256552,True,True,True,True,1.0,0.4444444444444444,1.9843260926256552,True,True,True,True,1.0,0.4444444444444444,1.9843260926256552,True,True,True,True,True,True,245,92
CHEMBL1902,FKBP1A,P62942,Enzyme,enzyme,False,False,True,True,False,True,completed,B_MODERATE_CONFIDENCE,7.64,0.339,13,95.56615384615384,74,13,50,True,True,True,True,False,False,True,True,True,True,1.0,0.9230769230769231,1.0306169983025137,True,True,True,True,1.0,0.9230769230769231,1.0306169983025137,True,True,True,True,1.0,0.9230769230769231,1.0306169983025137,True,True,True,True,True,True,209,69
CHEMBL2331065,FTO,Q9C0B1,Enzyme,enzyme,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,26.74,0.876,33,97.19,45,0,27,False,True,True,True,False,False,True,True,True,True,1.0,0.5151515151515151,2.329915965077065,True,True,True,True,1.0,0.5151515151515151,2.329915965077065,True,True,True,True,1.0,0.5151515151515151,2.329915965077065,False,False,False,True,True,True,87,28
CHEMBL2608,GAA,P10253,Enzyme,enzyme,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,29.99,0.901,25,93.3632,70,1,8,True,True,True,False,False,False,True,False,True,True,1.0,0.5,5.237872537484557,True,False,True,True,1.0,0.5,5.237872537484557,True,False,True,True,1.0,0.5,4.181701793661418,True,True,True,True,True,True,241,19
CHEMBL3972,GART,P22102,Enzyme,enzyme,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,23.85,0.847,30,90.63533333333334,73,0,58,False,True,True,True,False,False,True,False,False,True,0.25,0.05555555555555555,9.775611289677746,True,True,True,True,1.0,0.38235294117647056,3.3227323965208027,True,True,True,True,1.0,0.38235294117647056,3.3227323965208027,False,False,False,True,True,True,143,40
CHEMBL2179,GBA1,P04062,Enzyme,enzyme,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,17.29,0.723,20,91.6965,133,3,65,True,True,True,True,False,False,True,True,True,True,1.0,0.5454545454545454,1.294060276803212,True,True,True,True,1.0,0.5454545454545454,1.294060276803212,True,True,True,True,1.0,0.5454545454545454,1.294060276803212,True,True,True,True,True,True,733,58
CHEMBL3820,GCK,P35557,Enzyme,enzyme,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,28.2,0.888,30,89.49266666666666,71,0,65,False,True,True,True,False,False,True,True,True,True,1.0,0.43333333333333335,3.510422233863043,True,True,True,True,1.0,0.43333333333333335,3.510422233863043,True,True,True,True,1.0,0.4375,3.4733798934819156,False,False,False,True,True,True,137,35
CHEMBL2012,GGCX,P38435,Enzyme,enzyme,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,35.16,0.931,25,91.026,101,1,10,True,True,False,False,False,False,True,True,True,True,0.9047619047619048,0.7586206896551724,0.5209398126748911,True,True,True,True,1.0,0.7586206896551724,0.5209398126748911,True,True,True,True,1.0,0.7586206896551724,0.5209398126748911,True,True,True,True,True,True,124,30
CHEMBL2524,GLA,P06280,Enzyme,enzyme,False,False,True,True,False,True,completed,B_MODERATE_CONFIDENCE,9.84,0.455,12,98.69416666666666,113,2,30,True,True,True,False,False,False,True,True,True,True,1.0,0.5714285714285714,2.767561805994584,True,True,True,True,1.0,0.5714285714285714,2.767561805994584,True,True,True,True,1.0,0.5714285714285714,2.767561805994584,True,True,True,True,True,True,221,30
CHEMBL2146302,GLS,O94925,Enzyme,enzyme,False,False,True,False,False,True,completed,A_HIGH_CONFIDENCE,14.02,0.624,17,91.96,54,0,39,False,True,True,False,False,False,True,True,True,True,1.0,0.5294117647058824,0.8010610505240368,True,True,True,True,1.0,0.5294117647058824,0.8010610505240368,True,True,True,True,1.0,0.5294117647058824,0.8010610505240368,False,False,False,True,True,True,143,48
CHEMBL5721,GMPS,P49915,Enzyme,enzyme,False,False,True,True,False,True,completed,A_HIGH_CONFIDENCE,24.08,0.849,31,83.19516129032259,3,0,1,False,True,False,False,False,False,True,False,False,True,0.7777777777777778,0.21212121212121213,9.04070640161746,True,False,False,True,0.7777777777777778,0.21212121212121213,8.13073841461608,True,True,True,True,0.7777777777777778,0.4,1.6482867253049658,False,False,False,False,False,True,4,1
