target_chembl_id,gene_symbol,uniprot_accession,target_class_zh,assay_lane,target_calibration_tier,positive_compounds,negative_compounds,panel_quota_per_class,positive_pool,primary_negative_pool,all_negative_pool,panel_quality,selected_positive,selected_negative,development_rows,locked_evaluation_rows,gnina_gate_b_remote_positive_rows,gnina_gate_a_formally_evaluable,gnina_gate_a_auroc_primary_cnn_affinity,gnina_gate_a_average_precision_primary_cnn_affinity,gnina_gate_a_bedroc_alpha20_primary_cnn_affinity,gnina_gate_a_ef_5pct,gnina_gate_a_bootstrap_auroc_ci_low,gnina_gate_a_bootstrap_auroc_ci_high,gnina_gate_a_permutation_bh_q,gnina_gate_a_primary_gate_pass,gnina_gate_a_primary_gate_strong,gnina_gate_b_formally_evaluable,gnina_gate_b_auroc_primary_cnn_affinity,gnina_gate_b_average_precision_primary_cnn_affinity,gnina_gate_b_bedroc_alpha20_primary_cnn_affinity,gnina_gate_b_ef_5pct,gnina_gate_b_bootstrap_auroc_ci_low,gnina_gate_b_bootstrap_auroc_ci_high,gnina_gate_b_permutation_bh_q,gnina_gate_b_primary_gate_pass,gnina_gate_b_primary_gate_strong,gnina_target_qualification,gnina_use_policy,gate_a_scope,gate_a_rows,gate_a_positive,gate_a_negative,gate_a_formally_evaluable,gate_a_auroc_affinity_probability_binary,gate_a_average_precision_affinity_probability_binary,gate_a_auroc_secondary_ligand_iptm,gate_a_average_precision_secondary_ligand_iptm,gate_a_bedroc_alpha20_affinity_probability_binary,gate_a_bootstrap_auroc_ci_low,gate_a_bootstrap_auroc_ci_high,gate_a_permutation_p_one_sided,gate_a_ef_5pct,gate_a_permutation_bh_q,gate_a_primary_gate_pass_raw,gate_a_gate_a_dependency_pass,gate_a_primary_gate_pass,gate_a_primary_gate_strong,gate_b_scope,gate_b_rows,gate_b_positive,gate_b_negative,gate_b_formally_evaluable,gate_b_auroc_affinity_probability_binary,gate_b_average_precision_affinity_probability_binary,gate_b_auroc_secondary_ligand_iptm,gate_b_average_precision_secondary_ligand_iptm,gate_b_bedroc_alpha20_affinity_probability_binary,gate_b_bootstrap_auroc_ci_low,gate_b_bootstrap_auroc_ci_high,gate_b_permutation_p_one_sided,gate_b_ef_5pct,gate_b_permutation_bh_q,gate_b_primary_gate_pass_raw,gate_b_gate_a_dependency_pass,gate_b_primary_gate_pass,gate_b_primary_gate_strong,development_positive_n,development_negative_n,development_positive_q25,development_positive_median,development_negative_q90,development_negative_q95,development_negative_q99,boltz_target_qualification,boltz_use_policy,final_audit_status,redock_status_final,redock_best_symmetry_rmsd_A_final,pdb_id,target_chain_id,alternate_structure_used,docking_context_included,usable_experimental_pocket_instances,usable_experimental_pdbs,alternate_experimental_pdb_count,target_route,target_route_zh,qualified_models,allowed_scope_zh,next_compute_action_zh,target_route_priority,01_STRICT_AB_DISCOVERY_CORE,02_STRICT_C_DISCOVERY_RESERVE,03_LOCAL_ANALOG_BASELINE,04_RECEPTOR_PROTOCOL_REVIEW_AB,05_RECEPTOR_PROTOCOL_REVIEW_C,06_IN_DOMAIN_BELOW_BACKGROUND,07_OUT_OF_DOMAIN_EXPLORATORY,08_KNOWN_CONTROL_CALIBRATION_ONLY,09_TECHNICAL_INCOMPLETE,strict_boltz_abc_pairs,receptor_review_abc_pairs,strict_gnina_abc_pairs,P1_DUAL_STRUCTURE_SUPPORT,P2_BOLTZ_SUPPORT_GNINA_DISAGREES,P3_GNINA_SUPPORT_BOLTZ_DISAGREES,P4_BOLTZ_ONLY_APPLICABLE,P5_GNINA_ONLY_APPLICABLE,physical_union_pairs,urgent_receptor_repair
CHEMBL2074,MGAM,O43451,酶（非激酶）,ENZYME_BIOCHEMICAL,T2_ADEQUATE_POSITIVE_NEGATIVE,32,103,16,31.0,121.0,127.0,PRIMARY_QUANTITATIVE,16.0,16.0,16.0,16.0,8.0,True,0.703125,0.6163690476190475,0.0820116897525692,0.0,0.359375,1.0,0.2151569686062787,False,False,True,0.703125,0.6163690476190475,0.0820116897525692,0.0,0.36504329004329,1.0,0.3517379857361861,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,16.0,8.0,8.0,True,0.375,0.4394997363747364,0.4375,0.5603708791208791,0.0018851397916793,0.0,0.75,0.808095952023988,0.0,0.9226292365628208,False,False,False,False,GATE_B,16.0,8.0,8.0,True,0.375,0.4394997363747364,0.4375,0.5603708791208791,0.0018851397916793,0.0,0.75,0.8065967016491754,0.0,0.9265862936300444,False,False,False,False,8.0,8.0,0.4821463525295257,0.5647491216659546,0.7336207926273346,0.7415153533220291,0.7478310018777847,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.6537,3l4w,A,,False,35,11,10,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL4191,MGLL,Q99685,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,1543,254,32,2021.0,265.0,365.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,13.0,True,0.328125,0.4597999139445029,0.5099277640220286,1.0,0.1428282244071717,0.5291666666666667,0.9733000369623044,False,False,True,0.3431952662721894,0.4856143030628156,0.5959899569290081,1.0,0.1393465909090909,0.5654761904761905,0.9861976757190934,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.5,0.5541193364194616,0.3359375,0.4593263539950698,0.526114410717044,0.2942678889737714,0.7166405597326649,0.5002498750624688,1.0,0.6564364876385337,False,False,False,False,GATE_B,26.0,13.0,13.0,True,0.4437869822485207,0.4935134799093609,0.301775147928994,0.4134531061850195,0.160318918906968,0.2062452651515151,0.6785768398268398,0.6941529235382309,0.0,0.8426834617625686,False,False,False,False,16.0,16.0,0.5502015799283981,0.6449248194694519,0.6548827886581421,0.6973150372505188,0.7430025696754455,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.8326,3pe6,A,,False,68,30,29,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL332,MMP1,P03956,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,412,1049,32,410.0,386.0,1235.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,8.0,True,0.44921875,0.5466479672251787,0.6820448966959995,1.0,0.2460872395833333,0.658016774891775,0.7908841960421474,False,False,True,0.421875,0.5487637362637363,0.7308132113689134,2.0,0.1272727272727273,0.7166666666666667,0.8752694958638604,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.625,0.7071446610094589,0.625,0.7361897427412856,0.9629681316111663,0.4234570494864613,0.828156001984127,0.1089455272363818,2.0,0.1891868437038965,False,False,False,False,GATE_B,16.0,8.0,8.0,True,0.6875,0.7593749999999999,0.6875,0.7934523809523809,0.9780492645063876,0.395703125,0.9334126984126984,0.112943528235882,2.0,0.2491928638855175,False,False,False,False,16.0,16.0,0.934097483754158,0.9882124960422516,0.947921484708786,0.9748149067163469,0.981409314274788,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,1.0464,4ayk,A,,True,59,15,14,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL280,MMP13,P45452,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,1188,184,32,1165.0,449.0,497.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,7.0,True,0.4375,0.4719358518341839,0.2796431897899101,1.0,0.2340581232492997,0.6549877450980388,0.8278571176520998,False,False,True,0.4489795918367347,0.5301587301587302,0.2283809794315454,0.0,0.1458333333333333,0.7916666666666666,0.8186845389542781,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.40234375,0.5628342756529374,0.8359375,0.8831946699134199,0.8521243067409225,0.190189014202172,0.607924836601307,0.8190904547726137,2.0,0.931514634839443,False,False,False,False,GATE_B,14.0,7.0,7.0,True,0.4693877551020408,0.6499476713762427,0.7551020408163265,0.8245421245421245,0.9452600154111274,0.1498958333333333,0.8333333333333334,0.6036981509245377,2.0,0.7805957486373092,False,False,False,False,16.0,16.0,0.7044021785259247,0.87904953956604,0.9670402109622956,0.9726386964321136,0.9823126018047332,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,1.0923,1you,A,,True,337,49,48,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL2842,MTOR,P42345,激酶,KINASE_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,3066,320,32,3183.0,669.0,869.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,0.0,True,0.48828125,0.503565867897243,0.1412522140525365,0.0,0.2772942142210145,0.7000490196078428,0.704738681893251,False,False,,,,,,,,,,,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.2265625,0.3720227241396596,0.2109375,0.3739096454606313,0.009460473054752,0.0823184091450345,0.4079009650735293,0.9970014992503748,0.0,0.999000499750125,False,False,False,False,,,,,,,,,,,,,,,,,,,,16.0,16.0,0.3054147586226463,0.3708487153053283,0.6551506817340851,0.6665415614843369,0.6695693463087082,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,1.5416,4dri,B,,False,84,46,45,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL1744525,NAMPT,P43490,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,2126,65,32,2367.0,125.0,138.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,10.0,True,0.19140625,0.3633194515744857,0.044157081225573,0.0,0.058292004048583,0.3603353973168214,1.0,False,False,True,0.1499999999999999,0.3620569351529104,0.0116551378569963,0.0,0.0,0.3600659340659337,1.0,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.35546875,0.4251162809131755,0.23046875,0.3779029550198904,0.0681578521345215,0.182521645021645,0.5584453632305194,0.9100449775112444,0.0,0.9810893809600776,False,False,False,False,GATE_B,20.0,10.0,10.0,True,0.3299999999999999,0.4399214725762713,0.1099999999999999,0.3517686042028147,0.2349061683623939,0.1041666666666666,0.6262626262626263,0.8940529735132434,0.0,0.9703597813496352,False,False,False,False,16.0,16.0,0.5444570332765579,0.6057776510715485,0.8091591894626617,0.8340993374586105,0.8913060277700424,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,1.0674,4o1b,A,,False,453,84,83,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL4481,NOS2,P35228,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,299,189,32,303.0,227.0,238.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,9.0,True,0.0625,0.3320429371059199,0.0002098223132876,0.0,0.0,0.1619433198380566,1.0,False,False,True,0.0493827160493827,0.3424892010676325,9.143474476238914e-05,0.0,0.0,0.1846153846153846,1.0,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.15625,0.3519758366124498,0.78125,0.8240813465537731,0.0211704188576238,0.0357142857142857,0.3177018337699451,0.999000499750125,0.0,0.999000499750125,False,False,False,False,GATE_B,18.0,9.0,9.0,True,0.0987654320987654,0.3519858772309753,0.7654320987654322,0.810918710918711,0.0079371869811376,0.0,0.2641098484848483,0.9995002498750624,0.0,1.0,False,False,False,False,16.0,16.0,0.4635434970259666,0.5126487016677856,0.7824414968490601,0.7904290556907654,0.7963111758232116,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,1.2242,4nos,C,,True,83,7,6,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL4093,NR1H2,P55055,核内/表观遗传蛋白,NUCLEAR_EPIGENETIC_DOMAIN,T1_RICH_POSITIVE_NEGATIVE,340,233,32,339.0,138.0,307.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,13.0,True,0.5546875,0.5389951138762602,0.3508035992031595,1.0,0.3529233150750178,0.7532647907647907,0.4432468697517328,False,False,True,0.5857988165680473,0.551424360614644,0.2917312445989894,1.0,0.35625,0.8122050865800862,0.5295044439387985,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.5625,0.6255198315119135,0.5703125,0.6871366777507205,0.7189232664840289,0.3607019039499858,0.7857773109243698,0.2713643178410794,1.0,0.3994703156036195,False,False,False,False,GATE_B,26.0,13.0,13.0,True,0.5680473372781065,0.6309859095900285,0.6153846153846154,0.7192474349359528,0.7246182401981268,0.3393939393939394,0.7917187499999999,0.2863568215892054,1.0,0.4914024469246858,False,False,False,False,16.0,16.0,0.4892881065607071,0.5572114884853363,0.7434701025485992,0.7596992254257202,0.790849757194519,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.6922,4dk8,C,,False,65,25,24,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL1994,NR3C2,P08235,核内/表观遗传蛋白,NUCLEAR_EPIGENETIC_DOMAIN,T2_ADEQUATE_POSITIVE_NEGATIVE,491,45,32,495.0,74.0,109.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,10.0,True,0.46875,0.5893921151113579,0.8109413995885097,2.0,0.2579365079365079,0.68359375,0.7575515733857634,False,False,True,0.3299999999999999,0.4490792592340579,0.1285800932613942,0.0,0.0952008928571428,0.604214015151515,0.9935376941348132,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.46484375,0.5169452784372139,0.4375,0.4989004134023238,0.4175883540159975,0.2708272058823529,0.6719408700980392,0.6346826586706646,1.0,0.7766159114535559,False,False,False,False,GATE_B,20.0,10.0,10.0,True,0.35,0.4445689982532087,0.32,0.4136447324605219,0.1015916728305316,0.1399313725490196,0.635440340909091,0.894552723638181,0.0,0.9703597813496352,False,False,False,False,16.0,16.0,0.3028441965579986,0.3717290908098221,0.5390542149543762,0.6179328262805939,0.6752403318881988,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.1352,2a3i,A,,False,73,30,29,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL2815,NTRK1,P04629,激酶,KINASE_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,1826,364,32,2579.0,341.0,469.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,15.0,True,0.41015625,0.4691009543489805,0.2982983705959432,1.0,0.2145135566188198,0.626984126984127,0.8756888622275544,False,False,True,0.3955555555555555,0.4651097020587275,0.2922306612676676,1.0,0.1990950226244343,0.625,0.9500091171193074,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.6484375,0.7753663943583299,0.75390625,0.8430384479258228,0.9905118365074072,0.4235294117647059,0.8502024291497975,0.088455772113943,2.0,0.1593302727518228,False,False,False,False,GATE_B,30.0,15.0,15.0,True,0.6355555555555555,0.7713201874797393,0.7377777777777778,0.829579760384358,0.9924698310755856,0.4106026785714285,0.8571428571428571,0.1074462768615692,2.0,0.2408876207057761,False,False,False,False,16.0,16.0,0.7064164131879807,0.8702259659767151,0.7121708989143372,0.7649375200271606,0.870144772529602,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.9392,5kvt,A,,False,100,56,55,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL3105,PARP1,P09874,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,1984,163,32,1985.0,230.0,284.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,11.0,True,0.703125,0.6311481251759637,0.2822405310192101,0.0,0.4960921999007937,0.890625,0.1014311423429599,False,False,True,0.7190082644628099,0.6791216359398178,0.399739321510225,1.0,0.4821428571428571,0.925,0.2557113577284542,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.65625,0.6633318427350894,0.7890625,0.8136108104858105,0.788025626344749,0.4469934640522876,0.835344304388422,0.0629685157421289,2.0,0.1178120617110799,False,False,False,False,GATE_B,22.0,11.0,11.0,True,0.5371900826446281,0.6242969105198207,0.8512396694214877,0.8682113341204252,0.8599676902467036,0.2678571428571428,0.77688246097337,0.3973013493253373,2.0,0.6136098617357988,False,False,False,False,16.0,16.0,0.4050356149673462,0.4617654979228973,0.5361267924308777,0.5840671807527542,0.6461780220270157,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,1.0319,2rcw,A,,False,309,98,97,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL5366,PARP2,Q9UGN5,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,327,54,32,343.0,131.0,132.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,12.0,True,0.6171875,0.5903273840961878,0.5568828170440845,1.0,0.4117244944852941,0.8196078431372549,0.2717560965418856,False,False,True,0.5833333333333333,0.5774036220008087,0.5792543715913298,1.0,0.3194212962962963,0.8285714285714285,0.5604975779037741,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.625,0.6432446620356571,0.80078125,0.8202300598410656,0.7637416246651506,0.4047408963585434,0.8268551056786351,0.1179410294852573,2.0,0.1988540613414222,False,False,False,False,GATE_B,24.0,12.0,12.0,True,0.6944444444444445,0.7039267384662121,0.7777777777777778,0.781369073760378,0.8639852968544643,0.4614285714285714,0.8906282825630252,0.0594702648675662,2.0,0.1620856238547393,False,False,False,False,16.0,16.0,0.3245508819818496,0.3948312699794769,0.6023907959461212,0.6310781985521317,0.6489922434091568,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.3815,4tvj,A,,False,51,19,18,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL1827,PDE5A,O76074,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,911,1011,32,909.0,170.0,1005.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,11.0,True,0.515625,0.5909922070639361,0.7932216290127326,2.0,0.3058741830065359,0.7215849673202613,0.6019529762389231,False,False,True,0.5619834710743801,0.644984808480446,0.8798280585507189,2.0,0.3125,0.7949999999999993,0.6222603964055673,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.33203125,0.4160348930405654,0.4296875,0.4613684542691462,0.1119061516265961,0.1428282244071717,0.5215686274509803,0.9505247376311844,0.0,0.999000499750125,False,False,False,False,GATE_B,22.0,11.0,11.0,True,0.3057851239669421,0.4134987088934457,0.4049586776859504,0.4565848293121021,0.1000519408058302,0.0916666666666666,0.5385416666666667,0.9400299850074962,0.0,1.0,False,False,False,False,16.0,16.0,0.4123361334204674,0.4751206040382385,0.5648121237754822,0.5861193686723709,0.587200728058815,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.5605,1rkp,A,,True,153,47,46,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL208,PGR,P06401,核内/表观遗传蛋白,NUCLEAR_EPIGENETIC_DOMAIN,T1_RICH_POSITIVE_NEGATIVE,516,139,32,506.0,83.0,206.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,15.0,True,0.64453125,0.6364941431117902,0.5171419490661735,1.0,0.4313725490196078,0.8293650793650794,0.2015839822689667,False,False,True,0.6844444444444444,0.6666009393656451,0.5027654020948662,1.0,0.4731894841269841,0.8794684193121693,0.2416849963340665,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.46875,0.5884891529314561,0.5546875,0.5945926633568421,0.8270381137370637,0.2697619047619047,0.6746326264880953,0.591704147926037,2.0,0.7364558064315482,False,False,False,False,GATE_B,30.0,15.0,15.0,True,0.4844444444444444,0.601111078849578,0.5955555555555556,0.6530520140716218,0.8391333550626504,0.2665555555555556,0.6965178571428571,0.5807096451774113,2.0,0.7687489588539064,False,False,False,False,16.0,16.0,0.5724290162324905,0.6582548916339874,0.6620562672615051,0.6944573521614075,0.7308800339698791,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.886,2ovh,A,,False,71,20,19,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,False
CHEMBL3130,PIK3CD,O00329,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,5432,313,32,7439.0,689.0,818.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,11.0,True,0.484375,0.5448486933515949,0.4409918566221491,1.0,0.2665789473684211,0.6992382812499999,0.704738681893251,False,False,True,0.4545454545454545,0.5332450444292549,0.3043940622855094,1.0,0.1965811965811966,0.7350550964187328,0.8273649191730281,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.4609375,0.4762035194738122,0.48828125,0.5225554339021831,0.2658806757774672,0.2694397941468254,0.6842679615705931,0.6406796601699151,1.0,0.777393729913286,False,False,False,False,GATE_B,22.0,11.0,11.0,True,0.3801652892561984,0.4562056677100302,0.4297520661157025,0.4748430416879615,0.248425315226573,0.1416666666666666,0.638095238095238,0.8255872063968016,1.0,0.9320157734897734,False,False,False,False,16.0,16.0,0.3681003376841545,0.4483467936515808,0.5337045192718506,0.6219250559806824,0.81198753118515,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,0.4535,7jis,A,,False,23,20,19,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
CHEMBL3267,PIK3CG,P48736,酶（非激酶）,ENZYME_BIOCHEMICAL,T1_RICH_POSITIVE_NEGATIVE,2204,344,32,4141.0,780.0,936.0,PRIMARY_QUANTITATIVE,32.0,32.0,32.0,32.0,15.0,True,0.3984375,0.5311773877022179,0.7385907053634265,2.0,0.192156862745098,0.6090980113636364,0.8957078149587474,False,False,True,0.4222222222222221,0.5432872604101989,0.7571625024618425,2.0,0.2099955357142856,0.6380186449579832,0.9262193857524792,False,False,GATE_A_FAIL,DO_NOT_USE_GNINA_FOR_DISCOVERY_SELECTION,GATE_A,32.0,16.0,16.0,True,0.6015625,0.7284734580011092,0.49609375,0.5311868720528654,0.9829182646946728,0.3643256578947368,0.8000404858299596,0.1824087956021989,2.0,0.2859381120250686,False,False,False,False,GATE_B,30.0,15.0,15.0,True,0.5733333333333334,0.7033067432780076,0.4933333333333333,0.4942473116153768,0.9739674722500914,0.3481026785714285,0.7768973214285714,0.2563718140929535,2.0,0.4482475743260445,False,False,False,False,16.0,16.0,0.2486648187041282,0.315308928489685,0.5790676176548004,0.6083064824342728,0.6527273327112197,BOLTZ_GATE_A_FAIL,DO_NOT_USE_BOLTZ_FOR_DISCOVERY_SELECTION,FROZEN_PASS,PASS,1.1442,2a4z,A,,False,144,103,102,E5_NO_MODEL_QUALIFICATION,当前模型未取得资格,NONE,停止同协议扩筛；先诊断历史对照与结构状态,检查标签、阴性、构象和口袋；不追加同协议pair筛选,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,False
