review_id,drug_chembl_id,drug_name,target_gene,target_name,direction,direction_zh,candidate_diseases_zh,mechanism_hypothesis_zh,disease_fit_level,target_engagement_feasibility,primary_assay_zh,counterscreen_zh,go_no_go_zh,novelty_interpretation_zh,major_risks_zh,priority_bucket_auto,assay_lane,conplex_score,rank_within_drug,review_priority_score,broad_mechanism_score,open_targets_score,txgnn_indication_score,string_context_score,tissue_context_score,creeds_total_signature_count,reactome_mechanism_keywords,creeds_matched_disease_names,literature_status,same_target_family_as_known,same_label_direction,exact_known_target_by_profile_or_control,agent_review_status
strict895_0811,CHEMBL3989939,Larotrectinib Sulfate,CHEK2,Serine/threonine-protein kinase Chk2,oncology,肿瘤,CREEDS 相关签名：hepatocellular carcinoma；melanoma；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Larotrectinib Sulfate 可能作用于 CHEK2（Serine/threonine-protein kinase Chk2），在肿瘤方向的假说为调节 epigenetic/transcription；cell cycle/dna repair；证据组合：ConPLEx=0.412/rank85, OT=0.91, TxGNN=0.91, STRING=0.33, tissue=0.84。",高,高,优先 kinase biochemical IC50/Kd 或 ADP-Glo/迁移率法；细胞层面用 phospho-substrate/target engagement 验证,同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛 阳性或主 readout 无剂量依赖。,同靶点家族机制扩展，novelty 中等,同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱,P1_priority_manual_review,kinase_biochemical_cellular,0.41235185,85,86.402,0.820096,0.9106416857708464,0.910782754421234,0.332451623303892,0.8423209999999999,2,epigenetic/transcription; cell cycle/dna repair,hepatocellular carcinoma; melanoma,not_audited_in_local_literature_table,True,True,False,first_pass_ready_for_chunk_agent
strict895_0812,CHEMBL1082407,Enzalutamide,NR3C1,Glucocorticoid receptor,oncology,肿瘤,靶点提示：炎症、自身免疫、代谢/骨骼副作用相关模型；CREEDS 相关签名：ductal carcinoma in situ；invasive ductal carcinoma；multiple myeloma；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Enzalutamide 可能作用于 NR3C1（Glucocorticoid receptor），在肿瘤方向的假说为调节 RTK/MAPK/PI3K signaling；metabolism/mitochondria；epigenetic/transcription；证据组合：ConPLEx=0.519/rank10, OT=0.66, TxGNN=0.84, STRING=0.35, tissue=1.00。",高,中高,优先 reporter assay、cofactor recruitment、CETSA/target engagement；必要时加 qPCR 下游靶基因,广谱转录抑制/激活、细胞毒性、荧光素酶干扰、同家族核受体选择性,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：广谱转录抑制/激活、细胞毒性、荧光素酶干扰、同家族核受体选择性 阳性或主 readout 无剂量依赖。,同靶点家族机制扩展，novelty 中等,reporter 易受广谱转录、细胞毒性和荧光素酶干扰影响；同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱,P1_priority_manual_review,nuclear_receptor_or_tf_reporter,0.51879096,10,86.396,0.81981,0.6594329869762341,0.837287187576294,0.346195892766188,1.0,4,RTK/MAPK/PI3K signaling; metabolism/mitochondria; epigenetic/transcription,ductal carcinoma in situ; invasive ductal carcinoma; multiple myeloma; smoldering myeloma,reported_post_approval_old_drug_new_target,True,True,False,first_pass_ready_for_chunk_agent
strict895_0813,CHEMBL1983268,Entrectinib,MST1R,Macrophage-stimulating protein receptor,oncology,肿瘤,CREEDS 相关签名：stomach cancer；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Entrectinib 可能作用于 MST1R（Macrophage-stimulating protein receptor），在肿瘤方向的假说为调节 RTK/MAPK/PI3K signaling；证据组合：ConPLEx=0.257/rank24, OT=0.65, TxGNN=0.93, STRING=0.22, tissue=1.00。",中高,中高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,同靶点家族机制扩展，novelty 中等,同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱,P2_review_candidate,enzyme_or_epigenetic_biochemical,0.2572995,24,86.383,0.819174,0.6516843107155825,0.9271499514579772,0.2180561698627884,1.0,1,RTK/MAPK/PI3K signaling,stomach cancer,not_audited_in_local_literature_table,True,True,False,first_pass_ready_for_chunk_agent
strict895_0814,CHEMBL2103868,Cabozantinib S-Malate,FLT4,Vascular endothelial growth factor receptor 3,oncology,肿瘤,CREEDS 相关签名：chronic myeloid leukemia；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Cabozantinib S-Malate 可能作用于 FLT4（Vascular endothelial growth factor receptor 3），在肿瘤方向的假说为调节 RTK/MAPK/PI3K signaling；epigenetic/transcription；证据组合：ConPLEx=0.238/rank22, OT=0.81, TxGNN=0.73, STRING=0.35, tissue=1.00。",高,中高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,同靶点家族机制扩展，novelty 中等,同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱,P2_review_candidate,enzyme_or_epigenetic_biochemical,0.23779969,22,86.348,0.817425,0.8139801513306871,0.7291291356086731,0.3452295958464608,1.0,1,RTK/MAPK/PI3K signaling; epigenetic/transcription,chronic myeloid leukemia,not_audited_in_local_literature_table,True,True,False,first_pass_ready_for_chunk_agent
strict895_0815,CHEMBL3989939,Larotrectinib Sulfate,JAK3,Tyrosine-protein kinase JAK3,oncology,肿瘤,CREEDS 相关签名：hepatocellular carcinoma；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Larotrectinib Sulfate 可能作用于 JAK3（Tyrosine-protein kinase JAK3），在肿瘤方向的假说为调节 RTK/MAPK/PI3K signaling；immune/inflammation signaling；证据组合：ConPLEx=0.447/rank62, OT=0.77, TxGNN=0.91, STRING=0.34, tissue=1.00。",高,高,优先 kinase biochemical IC50/Kd 或 ADP-Glo/迁移率法；细胞层面用 phospho-substrate/target engagement 验证,同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛 阳性或主 readout 无剂量依赖。,同靶点家族机制扩展，novelty 中等,同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱,P1_priority_manual_review,kinase_biochemical_cellular,0.4468304,62,86.347,0.817374,0.7712026454188553,0.910782754421234,0.3424174583345804,1.0,1,RTK/MAPK/PI3K signaling; immune/inflammation signaling,hepatocellular carcinoma,not_audited_in_local_literature_table,True,True,False,first_pass_ready_for_chunk_agent
strict895_0816,CHEMBL1358,Fulvestrant,ESR2,Estrogen receptor beta,oncology,肿瘤,CREEDS 相关签名：melanoma；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Fulvestrant 可能作用于 ESR2（Estrogen receptor beta），在肿瘤方向的假说为调节 RTK/MAPK/PI3K signaling；epigenetic/transcription；证据组合：ConPLEx=0.740/rank5, OT=0.75, TxGNN=0.89, STRING=0.35, tissue=0.69。",高,中高,优先 reporter assay、cofactor recruitment、CETSA/target engagement；必要时加 qPCR 下游靶基因,广谱转录抑制/激活、细胞毒性、荧光素酶干扰、同家族核受体选择性,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：广谱转录抑制/激活、细胞毒性、荧光素酶干扰、同家族核受体选择性 阳性或主 readout 无剂量依赖。,同靶点家族机制扩展，novelty 中等,reporter 易受广谱转录、细胞毒性和荧光素酶干扰影响；同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱,P1_priority_manual_review,nuclear_receptor_or_tf_reporter,0.74039876,5,86.333,0.816653,0.7543527680134183,0.8902298212051392,0.3466711809570147,0.690529,1,RTK/MAPK/PI3K signaling; epigenetic/transcription,melanoma,reported_post_approval_old_drug_new_target,True,True,False,first_pass_ready_for_chunk_agent
strict895_0817,CHEMBL2103868,Cabozantinib S-Malate,PTPRC,Receptor-type tyrosine-protein phosphatase C,oncology,肿瘤,"CREEDS 相关签名：LGLL - Large granular lymphocytic leukemia；Leukemia, Chronic T-Cell；acute myeloid leukemia；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型","Cabozantinib S-Malate 可能作用于 PTPRC（Receptor-type tyrosine-protein phosphatase C），在肿瘤方向的假说为调节 immune/inflammation signaling；证据组合：ConPLEx=0.226/rank24, OT=0.67, TxGNN=0.73, STRING=0.34, tissue=1.00。",高,中高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,同靶点家族机制扩展，novelty 中等,同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱,P2_review_candidate,enzyme_or_epigenetic_biochemical,0.22589919,24,86.31,0.815486,0.6668647522474923,0.7291291356086731,0.3381657837171571,1.0,14,immune/inflammation signaling,"LGLL - Large granular lymphocytic leukemia; Leukemia, Chronic T-Cell; acute myeloid leukemia; chronic lymphocytic leukemia; diffuse large B-cell lymphoma; hepatitis C virus related hepatocellular carcinoma; hepatocellular carcinoma; leukemia; multiple myeloma; prostate cancer",not_audited_in_local_literature_table,True,True,False,first_pass_ready_for_chunk_agent
strict895_0818,CHEMBL409,Bicalutamide,JAK1,Tyrosine-protein kinase JAK1,oncology,肿瘤,"靶点提示：RA、IBD、银屑病、JAK/STAT 炎症疾病；CREEDS 相关签名：Leukemia, Chronic T-Cell；acute myeloid leukemia；breast cancer；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型","Bicalutamide 可能作用于 JAK1（Tyrosine-protein kinase JAK1），在肿瘤方向的假说为调节 RTK/MAPK/PI3K signaling；immune/inflammation signaling；证据组合：ConPLEx=0.514/rank55, OT=0.81, TxGNN=0.65, STRING=0.34, tissue=1.00。",高,高,优先 kinase biochemical IC50/Kd 或 ADP-Glo/迁移率法；细胞层面用 phospho-substrate/target engagement 验证,同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同家族 kinase panel、ATP-competitive counterscreen、细胞毒性/增殖非特异反筛 阳性或主 readout 无剂量依赖。,同原适应症方向扩展，novelty 中等偏低,疾病方向接近原适应症，老药新用 novelty 较弱,P1_priority_manual_review,kinase_biochemical_cellular,0.514232,55,86.296,0.814784,0.8080014864463433,0.6455181241035461,0.3449743899831995,1.0,16,RTK/MAPK/PI3K signaling; immune/inflammation signaling,"Leukemia, Chronic T-Cell; acute myeloid leukemia; breast cancer; chronic lymphocytic leukemia; malignant pleural mesothelioma; melanoma; multiple myeloma; nasopharynx carcinoma; ovarian serous carcinoma; skin squamous cell carcinoma; thymic carcinoma",reported_post_approval_old_drug_new_target,False,True,False,first_pass_ready_for_chunk_agent
strict895_0819,CHEMBL58323,Lacosamide,SCN2A,Sodium channel protein type 2 subunit alpha,nervous_system,神经系统,CREEDS 相关签名：Alzheimer's disease；alcohol abuse；bipolar disorder；方向候选：神经退行性疾病、癫痫/兴奋性异常、神经炎症或睡眠/认知相关模型,"Lacosamide 可能作用于 SCN2A（Sodium channel protein type 2 subunit alpha），在神经系统方向的假说为调节 neurotransmission/excitability；证据组合：ConPLEx=0.456/rank69, OT=0.92, TxGNN=0.63, STRING=0.34, tissue=1.00。",高,中高,优先膜片钳或自动膜片钳；次选电位/钙流/通量 readout，并做剂量反应,hERG/SCN5A 安全性、细胞毒性、膜扰动、非特异离子通道 panel,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：hERG/SCN5A 安全性、细胞毒性、膜扰动、非特异离子通道 panel 阳性或主 readout 无剂量依赖。,已知/阳性对照，不作为新发现,离子通道实验成本较高，需安全性通道反筛；同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱,P0_positive_control,ion_channel_functional,0.45563662,69,86.269,0.813451,0.9203537079549984,0.6342799067497253,0.3423559578019287,1.0,10,neurotransmission/excitability,Alzheimer's disease; alcohol abuse; bipolar disorder; cocaine dependence; large cell neuroendocrine carcinoma; multiple sclerosis; schizophrenia,not_audited_in_local_literature_table,True,True,True,first_pass_ready_for_chunk_agent
strict895_0820,CHEMBL3989921,Neratinib Maleate,KDR,Vascular endothelial growth factor receptor 2,oncology,肿瘤,CREEDS 相关签名：hepatocellular carcinoma；lung cancer；lung small cell carcinoma；方向候选：实体瘤/血液肿瘤；优先按靶点落到乳腺癌、肺癌、前列腺癌、白血病/淋巴瘤等具体模型,"Neratinib Maleate 可能作用于 KDR（Vascular endothelial growth factor receptor 2），在肿瘤方向的假说为调节 RTK/MAPK/PI3K signaling；证据组合：ConPLEx=0.270/rank12, OT=0.85, TxGNN=0.57, STRING=0.34, tissue=1.00。",高,中高,优先纯化蛋白酶活/热转移/DSF/CETSA；若是表观遗传酶可加底物修饰 readout,同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：同酶家族选择性、PAINS/聚集体、还原/螯合/荧光干扰反筛 阳性或主 readout 无剂量依赖。,同靶点家族机制扩展，novelty 中等,同靶点家族可能存在机制泄漏/选择性不足；疾病方向接近原适应症，老药新用 novelty 较弱,P2_review_candidate,enzyme_or_epigenetic_biochemical,0.26954842,12,86.262,0.813116,0.8528562501153804,0.5679066181182861,0.3449273023045768,1.0,6,RTK/MAPK/PI3K signaling,hepatocellular carcinoma; lung cancer; lung small cell carcinoma; megakaryocytic leukemia; melanoma,not_audited_in_local_literature_table,True,True,False,first_pass_ready_for_chunk_agent
strict895_0821,CHEMBL1396281,Atropine,GABRA1,Gamma-aminobutyric acid receptor subunit alpha-1,nervous_system,神经系统,CREEDS 相关签名：Alzheimer's disease；Dehydration；Huntington's disease；方向候选：神经退行性疾病、癫痫/兴奋性异常、神经炎症或睡眠/认知相关模型,"Atropine 可能作用于 GABRA1（Gamma-aminobutyric acid receptor subunit alpha-1），在神经系统方向的假说为调节 RTK/MAPK/PI3K signaling；neurotransmission/excitability；证据组合：ConPLEx=0.609/rank55, OT=0.89, TxGNN=0.42, STRING=0.35, tissue=1.00。",高,中高,优先膜片钳或自动膜片钳；次选电位/钙流/通量 readout，并做剂量反应,hERG/SCN5A 安全性、细胞毒性、膜扰动、非特异离子通道 panel,Go：剂量依赖 target engagement 或功能 readout 可重复，且细胞活性窗口内反筛不能解释主效应；No-go：hERG/SCN5A 安全性、细胞毒性、膜扰动、非特异离子通道 panel 阳性或主 readout 无剂量依赖。,同原适应症方向扩展，novelty 中等偏低,离子通道实验成本较高，需安全性通道反筛；疾病方向接近原适应症，老药新用 novelty 较弱,P1_priority_manual_review,ion_channel_functional,0.6090317,55,86.258,0.812891,0.8913699702994317,0.4172685742378235,0.3473253628234626,1.0,26,RTK/MAPK/PI3K signaling; neurotransmission/excitability,Alzheimer's disease; Dehydration; Huntington's disease; Lewy body dementia; Parkinson's disease; Schizophrenia; bipolar disorder; cocaine dependence; fetal alcohol spectrum disorder; multiple sclerosis; neurofibromatosis; obesity,reported_post_approval_old_drug_new_target,False,True,False,first_pass_ready_for_chunk_agent
